commit	status	ratio_notes	compress_notes	decompress_notes	roundtrip_notes	description
570fb6a	baseline	weighted_ratio=0.2934; silesia ratio level1=1.216, level3=2.121, level9=2.853, level19=3.201	weighted_compress_mb_s=1221.1; silesia_comp level1=749.3 MB/s, level3=205.1 MB/s, level9=20.7 MB/s, level19=3.2 MB/s	weighted_decompress_mb_s=4935.9; silesia_decomp level1=1690.2 MB/s, level3=458.8 MB/s, level9=380.4 MB/s, level19=458.0 MB/s	acceptance=20 passed; silesia_setup=ok; weighted_baseline=ok	baseline for high-level literal-header and decoder-side Huffman follow-up experiments
570fb6a	crash	ratio not measured; Silesia round-trip failed before completing any level	baseline unchanged before gate failure; zstd_rs failed on mozilla at levels 1/3/9/19 while official runs continued	baseline unchanged before gate failure; no trustworthy post-change decompression numbers	acceptance=20 passed; Silesia round-trip failed with `Huffman table error: invalid implied Huffman weight`; experiment reverted	attempt spec-inspired FSE-compressed Huffman weight headers via local NCount and two-state FSE helpers
570fb6a	discard	silesia ratio unchanged at level1=1.216, level3=2.121, level9=2.853; level19 not measured after early stop	silesia_comp level1 749.3 -> 751.1 MB/s (+0.24%), level3 205.1 -> 204.8 MB/s (-0.15%), level9 20.7 -> 20.5 MB/s (-0.97%); weighted skipped after sub-threshold Silesia spread	silesia_decomp level1 1690.2 -> 1662.2 MB/s (-1.66%), level3 458.8 -> 458.9 MB/s (+0.02%), level9 380.4 -> 380.5 MB/s (+0.03%); level19 not measured	acceptance=20 passed; gate2 fail on measured levels; experiment reverted	cache the Huffman decode lookup table inside HuffmanTable for reuse across literal decodes
e040007	baseline	weighted_ratio=0.2293	weighted_compress_mb_s=2189.7; silesia_comp level1=51.1 MB/s, level3=51.1 MB/s, level9=32.9 MB/s, level19=26.1 MB/s	weighted_decompress_mb_s=2553.0; silesia_decomp level1=267.9 MB/s, level3=269.5 MB/s, level9=278.4 MB/s, level19=279.2 MB/s	acceptance=20 passed; cargo_test=ok	baseline
e040007	discard	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 2189.7 -> 2187.7 (-0.09%)	weighted_decompress_mb_s 2553.0 -> 2536.5 (-0.65%)	acceptance=20 passed; gate1 fail; no Silesia	cache predefined FSE decode tables with OnceLock
e040007	keep	weighted_ratio unchanged at 0.2293; silesia ratio unchanged at level1=2.401, level3=2.401, level9=2.514, level19=2.519	weighted_compress_mb_s 2189.7 -> 2287.4 (+4.46%); silesia_comp level1 51.1 -> 63.0 MB/s (+23.29%), level3 51.1 -> 62.9 MB/s (+23.09%), level9 32.9 -> 37.3 MB/s (+13.37%), level19 26.1 -> 28.9 MB/s (+10.73%)	weighted_decompress_mb_s 2553.0 -> 2602.1 (+1.92%); silesia_decomp level1 267.9 -> 272.1 MB/s (+1.57%), level3 269.5 -> 270.4 MB/s (+0.33%), level9 278.4 -> 281.0 MB/s (+0.93%), level19 279.2 -> 282.2 MB/s (+1.07%)	acceptance=20 passed; cargo_test=ok; gate1 clear; gate2 clear	replace LZ77 event enum path with direct parse sink and precompute sequence code lookups
5d55e74	baseline	all_zeros=26B(0.0%);repetitive=71B(0.1%);binary_structured=578B(0.9%);random=65553B(100.0%)	all_zeros/3=309.43-311.98 MiB/s;repetitive/3=366.84-368.67 MiB/s;binary_structured/3=338.15-338.29 MiB/s;random/1=47.37-48.39 MiB/s	all_zeros/3=678.13-678.30 MiB/s;repetitive/3=1.0638-1.0651 GiB/s;binary_structured/3=1.0499-1.0502 GiB/s;random/1=11.050-11.088 GiB/s	repetitive_level3=273.30-273.50 MiB/s;random_level1=47.917-48.062 MiB/s	baseline
5d55e74	discard	ratio unchanged	all_zeros/3=-2.3% to -2.8%;repetitive/3=-2.4% to -3.0%;binary_structured/3=-7.8% to -8.0%;random/1=flat to +1.3%	all_zeros/3=-0.16% to -0.22%;repetitive/3=flat;binary_structured/3=-0.04% to -0.10%;random/1=+0.29% to +0.48%	repetitive_level3=-1.4%;random_level1=+0.1% to +0.5%	prune candidates using best_len byte check
5d55e74	keep	ratio unchanged: all_zeros=26B;repetitive=71B;binary_structured=578B;random=65553B	all_zeros/3=561.48-563.95 MiB/s;repetitive/3=545.56-545.91 MiB/s;binary_structured/3=484.62-484.82 MiB/s;random/1=47.587-47.698 MiB/s	all_zeros/3=679.21-679.44 MiB/s;repetitive/3=1.0662-1.0675 GiB/s;binary_structured/3=1.0507-1.0513 GiB/s;random/1=11.067-11.070 GiB/s	repetitive_level3=365.00-365.05 MiB/s;random_level1=47.168-47.408 MiB/s	skip sequence self-validation outside debug builds
5d55e74	discard	ratio unchanged	vs kept state: all_zeros/3=-1.6% to -6.2%;repetitive/3=-1.5% to -1.9%;binary_structured/3=-1.1% to -1.5%;random/1=-1.9% to -2.2%	decompress roughly flat	repetitive_level3=-0.5% to -0.9%;random_level1=-1.9% to -2.2%	stream parse events directly into sequence collection
f749a5c	keep	ratio unchanged: all_zeros=26B;repetitive=71B;binary_structured=578B;random=65553B	vs baseline: random/1 compress 47.37-48.39 MiB/s -> 9.7756-9.8633 GiB/s; level-3 structured cases remained in prior kept range	all_zeros/3=674.99-676.54 MiB/s;repetitive/3=1.0533-1.0611 GiB/s;binary_structured/3=1.0502-1.0503 GiB/s;random/1=11.005-11.083 GiB/s	vs baseline: repetitive_level3 273.30-273.50 MiB/s -> 347.21-357.61 MiB/s; random_level1 47.917-48.062 MiB/s -> 5.1963-5.2046 GiB/s	skip compression attempt for sampled incompressible fast blocks
f749a5c	keep	ratio unchanged: all_zeros=26B;repetitive=71B;binary_structured=578B;random=65553B	vs baseline: all_zeros/3 309.43-311.98 MiB/s -> 707.49-716.76 MiB/s; repetitive/3 366.84-368.67 MiB/s -> 692.65-699.29 MiB/s; binary_structured/3 338.15-338.29 MiB/s -> 586.53-601.68 MiB/s; random/1 stayed ~flat vs prior keep at 9.8276-9.8571 GiB/s	all_zeros/3=672.73-674.90 MiB/s;repetitive/3=1.0341-1.0593 GiB/s;binary_structured/3=1.0401-1.0458 GiB/s;random/1=10.841-10.999 GiB/s	vs baseline: repetitive_level3 273.30-273.50 MiB/s -> 411.23-419.36 MiB/s; random_level1 remained near prior keep at 5.1376-5.1553 GiB/s	u32 prefix compare and chunked match extension in LZ77
7364779	baseline	all_zeros=26B(0.0%);repetitive=71B(0.1%);binary_structured=578B(0.9%);random=65553B(100.0%)	all_zeros/3=707.35-717.71 MiB/s;repetitive/3=696.80-698.46 MiB/s;binary_structured/3=591.40-615.38 MiB/s;random/1=9.8826-9.9235 GiB/s	all_zeros/3=674.37-675.71 MiB/s;repetitive/3=1.0589-1.0628 GiB/s;binary_structured/3=1.0346-1.0450 GiB/s;random/1=10.924-11.083 GiB/s	repetitive_level3=424.91-426.29 MiB/s;random_level1=5.1426-5.1921 GiB/s;acceptance=20 passed	baseline
7364779	keep	ratio unchanged: all_zeros=26B;repetitive=71B;binary_structured=578B;random=65553B	vs baseline: all_zeros/3 707.35-717.71 MiB/s -> 847.24-851.34 MiB/s; repetitive/3 696.80-698.46 MiB/s -> 803.48-808.11 MiB/s; binary_structured/3 591.40-615.38 MiB/s -> 692.63-697.05 MiB/s; random/1 9.8826-9.9235 GiB/s -> 9.8461-9.8589 GiB/s	all_zeros/3=677.78-678.53 MiB/s;repetitive/3=1.0598-1.0643 GiB/s;binary_structured/3=1.0467-1.0494 GiB/s;random/1=11.046-11.106 GiB/s	repetitive_level3=460.32-463.56 MiB/s;random_level1=5.1078-5.1296 GiB/s;acceptance=20 passed;integration=25 passed	sparser middle reinsertion in LZ77 skip
7364779	keep	ratio unchanged: all_zeros=26B;repetitive=71B;binary_structured=578B;random=65553B	vs prior keep: all_zeros/3 847.24-851.34 MiB/s -> 888.03-889.35 MiB/s; repetitive/3 803.48-808.11 MiB/s -> 841.64-842.48 MiB/s; binary_structured/3 692.63-697.05 MiB/s -> 717.21-720.84 MiB/s; random/1 9.8461-9.8589 GiB/s -> 9.9050-9.9363 GiB/s	all_zeros/3=674.08-677.09 MiB/s;repetitive/3=1.0297-1.0591 GiB/s;binary_structured/3=1.0407-1.0436 GiB/s;random/1=10.920-10.938 GiB/s	repetitive_level3=472.56-474.38 MiB/s;random_level1=5.1906-5.1967 GiB/s;acceptance=20 passed;integration=25 passed	step 8 reinsertion for very long LZ77 matches
7364779	discard	ratio unchanged	vs kept state: all_zeros/3=-4.8% to -5.3%;repetitive/3=-4.8% to -5.3%;binary_structured/3=-2.3% to -3.1%;random/1=-0.5% to +0.1%	decompress improved slightly but not enough to offset compress regression	repetitive_level3=-3.9% to -4.3%;random_level1=flat	step 16 reinsertion for very long LZ77 matches
68ca1a2	baseline	all_zeros=26B(0.0%);repetitive=71B(0.1%);binary_structured=578B(0.9%);random=65553B(100.0%)	all_zeros/3=880.90-889.70 MiB/s;repetitive/3=788.15-841.01 MiB/s;binary_structured/3=727.57-729.32 MiB/s;random/1=9.9399-9.9446 GiB/s	all_zeros/3=643.77-656.97 MiB/s;repetitive/3=1.0097-1.0305 GiB/s;binary_structured/3=1.0335-1.0434 GiB/s;random/1=11.046-11.082 GiB/s	repetitive_level3=475.97-476.21 MiB/s;random_level1=5.1963-5.2034 GiB/s;acceptance=20 passed	baseline
68ca1a2	discard	ratio unchanged	all_zeros/3=-1.3% to -1.9%;repetitive/3=mixed -1.4% to +3.1%;binary_structured/3=-2.0% to -2.2%;random/1=flat	decompress not run	repetitive_level3 not run;random_level1 not run	early exit after good-enough LZ77 match length
68ca1a2	keep	ratio unchanged: all_zeros=26B;repetitive=71B;binary_structured=578B;random=65553B	vs baseline: all_zeros/3 880.90-889.70 MiB/s -> 1.8072-1.8097 GiB/s; repetitive/3 788.15-841.01 MiB/s -> 1.6064-1.6171 GiB/s; binary_structured/3 727.57-729.32 MiB/s -> 1.0995-1.2248 GiB/s; random/1 stayed flat at 9.9161-9.9358 GiB/s	all_zeros/3=677.46-678.35 MiB/s;repetitive/3=1.0254-1.0669 GiB/s;binary_structured/3=1.0487-1.0504 GiB/s;random/1=11.082-11.088 GiB/s	repetitive_level3=603.03-656.31 MiB/s;random_level1=4.9981-5.1932 GiB/s;acceptance=20 passed;integration blocked missing benches/data/silesia/dickens	restructure LZ77 skip insertion into prefix/middle/suffix loops
688eddb	keep	ratio unchanged: all_zeros=26B;repetitive=71B;binary_structured=578B;random=65553B	vs prior keep: all_zeros/3 1.8072-1.8097 GiB/s -> 2.0779-2.0816 GiB/s; repetitive/3 improved to 1.5342-1.8307 GiB/s despite wider variance; binary_structured/3 1.0995-1.2248 GiB/s -> 1.3502-1.3510 GiB/s; random/1 slipped slightly to 9.9036-9.9080 GiB/s	all_zeros/3=678.79-679.04 MiB/s;repetitive/3=1.0660-1.0666 GiB/s;binary_structured/3=1.0467-1.0499 GiB/s;random/1=11.082-11.086 GiB/s	repetitive_level3=656.69-689.07 MiB/s;random_level1=5.1884-5.1919 GiB/s;acceptance=20 passed	use unaligned u32/u64 loads in LZ77 hashing and match extension
3dea9cd	baseline	all_zeros=26B(0.0%);repetitive=71B(0.1%);binary_structured=578B(0.9%);random=65553B(100.0%)	all_zeros/3=2.0802-2.0817 GiB/s;repetitive/3=1.8416-1.8437 GiB/s;binary_structured/3=1.2964-1.3496 GiB/s;random/1=9.8766-9.8818 GiB/s	all_zeros/3=678.24-678.73 MiB/s;repetitive/3=1.0641-1.0649 GiB/s;binary_structured/3=1.0436-1.0489 GiB/s;random/1=11.118-11.121 GiB/s	repetitive_level3=689.47-692.10 MiB/s;random_level1=5.1981-5.2018 GiB/s;acceptance=20 passed	baseline
3dea9cd	discard	ratio unchanged	all_zeros/3=+2.68% to +2.84%;binary_structured/3=+1.40% to +17.08%;random/1=+0.72% to +0.77%;repetitive/3 ambiguous at -12.26% to +0.23%	decompress roughly flat to -0.36%	random_level1=+0.28% to +0.36%;repetitive_level3=-0.23% to +0.14%	sparser reinsertion step 12 for very long LZ77 skips
3dea9cd	discard	ratio unchanged	all_zeros/3=-3.31% to -3.20%;repetitive/3 no clear gain;binary_structured/3 no change;random/1 no clear gain	decompress flat to +0.14%	random_level1=-0.33% to -0.26%;repetitive_level3=-0.44% to -0.30%	preallocate parse events and block literal/sequence buffers
3dea9cd	keep	all_zeros improved 26B->18B;repetitive=71B;binary_structured=578B;random=65553B	all_zeros/3=+34.99% to +35.33%;repetitive/3 no change;binary_structured/3 within noise;random/1 within noise	all_zeros/3=678.24-678.73 MiB/s -> 12.254-12.255 GiB/s;repetitive/3 no change;binary_structured/3 within noise;random/1 no change	repetitive_level3 within noise;random_level1 within noise;acceptance=20 passed;integration=25 passed;silesia ours completed levels 1/3/9/19	emit block-level RLE for single-byte blocks and fix RLE payload decoding
3dea9cd	keep	ratio unchanged vs prior keep; all_zeros=18B;repetitive=71B;binary_structured=578B;random=65553B	fast compress unchanged to noisy; Silesia compress slightly down level1 50.7->50.1 MB/s, level3 50.7->50.1 MB/s, level9 33.1->32.7 MB/s, level19 26.2->25.9 MB/s	fast decompress repetitive/3 now ~1.395 GiB/s and binary_structured/3 ~1.322 GiB/s; Silesia decomp improved level1 264.1->272.6 MB/s, level3 264.0->272.5 MB/s, level9 271.9->281.7 MB/s, level19 270.6->283.4 MB/s	repetitive_level3 roundtrip +13.30% to +16.86%;acceptance=20 passed;integration=25 passed;silesia ours completed levels 1/3/9/19	read sequence back-references directly from output and stop cloning history per block
5733b70	baseline	all_zeros=18B(0.0%);repetitive=71B(0.1%);binary_structured=578B(0.9%);random=65553B(100.0%)	all_zeros/3=2.6647-2.7921 GiB/s;repetitive/3=1.8530-1.8538 GiB/s;binary_structured/3=1.3174-1.3203 GiB/s;random/1=9.7530-9.7586 GiB/s	all_zeros/3=12.230-12.242 GiB/s;repetitive/3=1.3969-1.3991 GiB/s;binary_structured/3=1.3240-1.3242 GiB/s;random/1=11.124-11.131 GiB/s	repetitive_level3=812.00-813.27 MiB/s;random_level1=5.1730-5.1858 GiB/s;acceptance=20 passed	baseline
5733b70	discard	ratio unchanged	all_zeros/3=9.3336-9.3383 GiB/s, but repetitive/3 dropped to 1.3439-1.3448 GiB/s and binary_structured/3 to 1.1128-1.2927 GiB/s; random not worth evaluating further	not run	not run	shorter incompressible sample window in frame heuristic
5733b70	discard	ratio unchanged	all_zeros/3 stayed near baseline at 2.7742-2.7914 GiB/s; repetitive/3 fell to 1.1238-1.3773 GiB/s; binary_structured/3 fell to 731.29 MiB/s-1.0583 GiB/s; random/1 rose only to 9.8180-9.8627 GiB/s	not run	not run	lower low-level LZ77 search depth from 8 to 6
5733b70	keep	ratio unchanged: all_zeros=18B;repetitive=71B;binary_structured=578B;random=65553B	vs baseline: all_zeros/3 2.6647-2.7921 GiB/s -> 9.3336-9.3383 GiB/s; repetitive/3 1.8530-1.8538 GiB/s -> 1.8447-1.8475 GiB/s; binary_structured/3 1.3174-1.3203 GiB/s -> 1.3532-1.3548 GiB/s; random/1 9.7530-9.7586 GiB/s -> 9.8453-9.8494 GiB/s	all_zeros/3 12.230-12.242 GiB/s -> 12.246-12.270 GiB/s; repetitive/3 1.3969-1.3991 GiB/s -> 1.4021-1.4054 GiB/s; binary_structured/3 1.3240-1.3242 GiB/s -> 1.3255-1.3266 GiB/s; random/1 11.124-11.131 GiB/s -> 11.129-11.134 GiB/s	repetitive_level3 812.00-813.27 MiB/s -> 812.79-813.27 MiB/s; random_level1 5.1730-5.1858 GiB/s -> 5.2126-5.2150 GiB/s;acceptance=20 passed;integration=25 passed;silesia ours level1 ratio 2.401 comp 50.2 MB/s decomp 273.2 MB/s; level3 ratio 2.401 comp 50.2 MB/s decomp 272.3 MB/s; level9 ratio 2.514 comp 32.6 MB/s decomp 281.4 MB/s; level19 ratio 2.519 comp 26.0 MB/s decomp 283.1 MB/s	chunked repeated-byte detection for block RLE path
c54396e	baseline	weighted_ratio=0.2293	weighted_compress_mb_s=2185.8	weighted_decompress_mb_s=2553.5	acceptance=20 passed	baseline
c54396e	discard	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 2185.8 -> 2210.1 (+1.12%)	weighted_decompress_mb_s 2553.5 -> 2582.7 (+1.14%)	acceptance=20 passed;gate1 miss;no Silesia	16-byte chunk before 8-byte LZ77 match extension
c54396e	discard	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 2185.8 -> 2217.2 (+1.44%)	weighted_decompress_mb_s 2553.5 -> 2596.0 (+1.66%)	acceptance=20 passed;gate1 miss;no Silesia	binary-search sequence length code lookup
c54396e	discard	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 2185.8 -> 2208.8 (+1.05%)	weighted_decompress_mb_s 2553.5 -> 2542.6 (-0.43%)	acceptance=20 passed;gate1 fail;no Silesia	raise low-level LZ77 min_match from 3 to 4
c54396e	discard	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 2185.8 -> 2276.5 (+4.15%); Silesia comp level3 59.5 -> 60.0 MB/s (+0.84%)	weighted_decompress_mb_s 2553.5 -> 2564.6 (+0.43%); Silesia decomp level3 270.6 -> 271.3 MB/s (+0.26%)	acceptance=20 passed;gate1 clear;gate2 miss;no keep	stack 16-byte LZ77 match extension with binary-search sequence length lookup
9c9eca0	baseline	weighted_ratio=0.2293	weighted_compress_mb_s=1994.2	weighted_decompress_mb_s=2424.4	acceptance=20 passed;integration=25 passed;silesia ours level1 ratio 2.401 comp 49.3 MB/s decomp 267.4 MB/s; level3 ratio 2.401 comp 49.4 MB/s decomp 266.3 MB/s; level9 ratio 2.514 comp 31.3 MB/s decomp 276.9 MB/s; level19 ratio 2.519 comp 25.3 MB/s decomp 278.2 MB/s	baseline
9c9eca0	keep	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 1994.2 -> 2156.2 (+8.12%); Silesia comp level1 49.3 -> 51.0 MB/s (+3.45%); level3 49.4 -> 50.9 MB/s (+3.04%); level9 31.3 -> 32.1 MB/s (+2.56%); level19 25.3 -> 25.8 MB/s (+1.98%)	weighted_decompress_mb_s 2424.4 -> 2576.7 (+6.28%); Silesia decomp level1 267.4 -> 269.7 MB/s (+0.86%); level3 266.3 -> 269.5 MB/s (+1.20%); level9 276.9 -> 277.2 MB/s (+0.11%); level19 278.2 -> 278.9 MB/s (+0.25%)	acceptance=20 passed;integration=25 passed;gate1 clear;gate2 clear	stream LZ77 parse events directly into block literal/sequence collection
6892a14	baseline	weighted_ratio=0.2293	weighted_compress_mb_s=2170.3	weighted_decompress_mb_s=2585.0	acceptance=20 passed;silesia ours level1 ratio 2.401 comp 50.6 MB/s decomp 268.9 MB/s	baseline
6892a14	discard	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 2170.3 -> 2211.3 (+1.89%)	weighted_decompress_mb_s 2585.0 -> 2533.3 (-2.00%)	acceptance=20 passed;gate1 fail;no Silesia	omit implied final Huffman weight in direct header
6892a14	discard	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 2170.3 -> 2206.1 (+1.65%), then 2209.0 (+1.78%) after stack	weighted_decompress_mb_s 2585.0 -> 2560.2 (-0.96%), then 2549.1 (-1.39%) after stack	acceptance=20 passed;integration=25 passed;stacked 2 attempts;gate1 fail;no Silesia	no-match compressed-block fast path, then sparse whole-block no-match precheck
6892a14	discard	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 2170.3 -> 2235.6 (+3.01%); Silesia comp level1 50.6 -> 50.9 MB/s (+0.59%)	weighted_decompress_mb_s 2585.0 -> 2567.8 (-0.67%); Silesia decomp level1 268.9 -> 262.8 MB/s (-2.27%)	acceptance=20 passed;integration=25 passed;gate1 clear;gate2 fail	stream sequence decode directly into execution without temporary Vec<Sequence>
e040007	baseline	weighted_ratio=0.2293	weighted_compress_mb_s=2191.5; silesia_comp level1=50.9 MB/s	weighted_decompress_mb_s=2581.9; silesia_decomp level1=269.3 MB/s	acceptance=20 passed;integration=25 passed	setup baseline on origin/main
e040007	discard	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 2191.5 -> 2347.4 (+7.11%); silesia_comp level1 50.9 -> 50.4 MB/s (-0.98%), level3=50.3 MB/s, level9=32.5 MB/s, level19=25.8 MB/s	weighted_decompress_mb_s 2581.9 -> 2592.7 (+0.42%); silesia_decomp level1 269.3 -> 269.6 MB/s (+0.11%), level3=270.6 MB/s, level9=278.3 MB/s, level19=279.4 MB/s	acceptance=20 passed;integration=25 passed;gate1 clear;gate2 miss	defer literal materialization and fold literal frequency counting into final copy
e040007	keep	weighted_ratio unchanged at 0.2293; silesia ratio unchanged at level1=2.401, level3=2.401, level9=2.514, level19=2.519	weighted_compress_mb_s 2191.5 -> 2312.4 (+5.51%); silesia_comp level1 50.9 -> 75.7 MB/s (+48.72%), level3 51.1 -> 75.5 MB/s (+47.75%), level9 32.9 -> 40.7 MB/s (+23.71%), level19 26.1 -> 30.7 MB/s (+17.62%)	weighted_decompress_mb_s 2581.9 -> 2561.1 (-0.81%); silesia_decomp level1 269.3 -> 272.5 MB/s (+1.19%), level3 269.5 -> 272.8 MB/s (+1.22%), level9 278.4 -> 281.3 MB/s (+1.04%), level19 279.2 -> 281.1 MB/s (+0.68%)	acceptance=20 passed;integration=25 passed;gate1 clear on rerun;gate2 clear	port direct parse sink, precomputed length/offset lookup tables, and cached FSE transition tables onto mainline encoder
c464391	baseline	weighted_ratio=0.2293; silesia ratio level1=2.401, level3=2.401, level9=2.514, level19=2.519	weighted_compress_mb_s=2230.1; silesia_comp level1=63.0 MB/s, level3=63.1 MB/s, level9=36.7 MB/s, level19=28.7 MB/s	weighted_decompress_mb_s=2591.3; silesia_decomp level1=272.0 MB/s, level3=272.7 MB/s, level9=279.9 MB/s, level19=281.8 MB/s	acceptance=20 passed; cargo_test=ok	baseline
c464391	keep	weighted_ratio unchanged at 0.2293; silesia ratio unchanged at level1=2.401, level3=2.401, level9=2.514, level19=2.519	weighted_compress_mb_s 2230.1 -> 2317.3 (+3.01%); silesia_comp level1 63.0 -> 75.5 MB/s (+19.84%), level3 63.1 -> 75.6 MB/s (+19.81%), level9 36.7 -> 40.8 MB/s (+11.17%), level19 28.7 -> 30.6 MB/s (+6.62%)	weighted_decompress_mb_s 2591.3 -> 2569.0 (-0.86%); silesia_decomp level1 272.0 -> 273.7 MB/s (+0.63%), level3 272.7 -> 272.1 MB/s (-0.22%), level9 279.9 -> 281.1 MB/s (+0.43%), level19 281.8 -> 282.5 MB/s (+0.25%)	acceptance=20 passed; cargo_test=ok; gate1 clear; gate2 clear	cache predefined FSE encoder transitions and remove per-block symbol vectors in sequence encoding
c464391	discard	weighted_ratio unchanged at 0.2293; silesia ratio unchanged at level1=2.401, level3=2.401, level9=2.514, level19=2.519	weighted_compress_mb_s 2230.1 -> 2331.5 (+4.55%); silesia_comp level1 63.0 -> 81.5 MB/s (+29.37%), level3 63.1 -> 81.1 MB/s (+28.53%), level9 36.7 -> 42.5 MB/s (+15.80%), level19 28.7 -> 31.8 MB/s (+10.80%)	weighted_decompress_mb_s 2591.3 -> 2580.3 (-0.42%); silesia_decomp level1 272.0 -> 268.2 MB/s (-1.40%), level3 272.7 -> 268.1 MB/s (-1.69%), level9 279.9 -> 277.1 MB/s (-1.00%), level19 281.8 -> 277.8 MB/s (-1.42%)	acceptance=20 passed; gate1 clear; gate2 fail	build FSE transitions on the fly during reverse sequence write
7fb6b45	baseline	weighted_ratio=0.2293; silesia ratio level1=2.401	weighted_compress_mb_s=2301.3; silesia_comp level1=75.5 MB/s	weighted_decompress_mb_s=2563.3; silesia_decomp level1=271.7 MB/s	acceptance=20 passed	baseline
