commit	status	ratio_notes	compress_notes	decompress_notes	roundtrip_notes	description
7fb6b45	discard	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 2301.3 -> 2322.6 (+0.93%), then 2345.3 (+1.91%), then 2326.6 (+1.10%)	weighted_decompress_mb_s 2563.3 -> 2546.7 (-0.65%), then 2579.0 (+0.61%), then 2575.5 (+0.48%)	acceptance=20 passed; stacked 3 attempts; gate1 fail; no Silesia	early long-match exit, sparser long-match reinsertion, then lower level-1-3 search depth
7fb6b45	discard	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 2301.3 -> 2147.1 (-6.70%)	weighted_decompress_mb_s 2563.3 -> 2591.7 (+1.11%)	acceptance=20 passed; gate1 fail; no Silesia	reuse MatchFinder scratch with generation-stamped hash and chain tables
449742f	baseline	weighted_ratio=0.2293	weighted_compress_mb_s=2287.0; rerun=2291.1	weighted_decompress_mb_s=2545.9; rerun=2531.2	acceptance=20 passed	baseline after weighted-heuristics merge
449742f	discard	weighted_ratio 0.2293 -> 0.2253 (-1.74%)	weighted_compress_mb_s 2287.0 -> 1063.5 (-53.50%)	weighted_decompress_mb_s 2545.9 -> 1681.9 (-33.94%)	acceptance=20 passed; gate1 fail; no Silesia	whole-block incompressible heuristic with sampled diversity and hash-hit thresholds
449742f	discard	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 2287.0 -> 2258.4 (-1.25%)	weighted_decompress_mb_s 2545.9 -> 2575.0 (+1.14%)	acceptance=20 passed; gate1 fail; no Silesia	count literal frequencies during parse sink to remove extra scan
449742f	discard	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 2287.0 -> 2255.1 (-1.39%)	weighted_decompress_mb_s 2545.9 -> 2571.7 (+1.01%)	acceptance=20 passed; gate1 fail; no Silesia	skip Huffman build when direct header would overflow (>128 symbols)
449742f	discard	weighted_ratio 0.2293 -> 0.2253 (-1.74%)	weighted_compress_mb_s 2287.0 -> 1132.7 (-50.47%)	weighted_decompress_mb_s 2545.9 -> 1670.1 (-34.40%)	acceptance=20 passed; gate1 fail; no Silesia	require high sampled byte diversity before low-level incompressible fast path
08bbb79	baseline	weighted_ratio=0.2293; silesia ratio level1=2.401	weighted_compress_mb_s=2234.1; silesia_comp level1=74.5 MB/s	weighted_decompress_mb_s=2566.2; silesia_decomp level1=271.1 MB/s	acceptance=20 passed; silesia_setup=ok	baseline
08bbb79	keep	weighted_ratio unchanged at 0.2293; silesia ratio unchanged at level1=2.401, level3=2.401, level9=2.514, level19=2.519	weighted_compress_mb_s 2234.1 -> 2346.5 (+5.03%); rerun=2347.4 (+5.07%); silesia_comp level1 74.5 -> 80.4 MB/s (+7.92%), level3=80.1 MB/s, level9=42.2 MB/s, level19=31.7 MB/s	weighted_decompress_mb_s 2566.2 -> 2564.0 (-0.09%); rerun=2577.3 (+0.43%); silesia_decomp level1 271.1 -> 271.2 MB/s (+0.04%), level3=270.9 MB/s, level9=279.9 MB/s, level19=281.1 MB/s	acceptance=20 passed; cargo_test=ok; gate1 clear; gate2 clear	remove per-block FSE state-path vectors and derive reverse transitions inline during sequence encoding
08bbb79	discard	weighted_ratio unchanged at 0.2293	vs kept state: weighted_compress_mb_s 2346.5 -> 2344.7 (-0.08%); vs baseline +4.95%	vs kept state: weighted_decompress_mb_s 2564.0 -> 2573.9 (+0.39%)	acceptance=20 passed; gate1 clear vs baseline but no improvement over kept state; no Silesia	short-circuit no-match blocks to raw output path
9d8c29a	baseline	weighted_ratio=0.2293; silesia ratio level1=2.401, level3=2.401, level9=2.514, level19=2.519	weighted_compress_mb_s=2330.5; silesia_comp level1=80.3 MB/s, level3=79.9 MB/s, level9=42.2 MB/s, level19=31.7 MB/s	weighted_decompress_mb_s=2565.1; silesia_decomp level1=271.3 MB/s, level3=268.3 MB/s, level9=279.5 MB/s, level19=281.5 MB/s	acceptance=20 passed; silesia_setup=ok	baseline after inline FSE sequence transitions
9d8c29a	discard	weighted_ratio unchanged at 0.2293; silesia ratio unchanged at level1=2.401, level3=2.401, level9=2.514, level19=2.519	weighted_compress_mb_s 2330.5 -> 2459.0 (+5.51%); silesia_comp level1 80.3 -> 80.8 MB/s (+0.62%), level3 79.9 -> 80.4 MB/s (+0.63%), level9 42.2 -> 42.6 MB/s (+0.95%), level19 31.7 -> 30.5 MB/s (-3.79%)	weighted_decompress_mb_s 2565.1 -> 2561.3 (-0.15%); silesia_decomp level1 271.3 -> 267.9 MB/s (-1.25%), level3 268.3 -> 266.6 MB/s (-0.63%), level9 279.5 -> 277.3 MB/s (-0.79%), level19 281.5 -> 277.4 MB/s (-1.46%)	acceptance=20 passed; gate1 clear; gate2 fail	conditionally skip Huffman weight normalization when direct weights already form a complete tree
9d8c29a	crash	weighted_ratio unavailable: cargo bench panicked with CorruptData(\"offset exceeds available history\")	compress benchmark aborted before weighted summary	decompress benchmark aborted before weighted summary	acceptance=17 passed, 3 failed; no Silesia	first packed u32 layout for predefined FSE transitions overlapped bitfields and corrupted streams
9d8c29a	discard	weighted_ratio unchanged at 0.2293	weighted_compress_mb_s 2330.5 -> 2336.3 (+0.25%)	weighted_decompress_mb_s 2565.1 -> 2582.9 (+0.70%)	acceptance=20 passed; gate1 fail; no Silesia	pack predefined FSE transition cache into dense u32 entries
fac345b	baseline	weighted_ratio=0.4163; silesia ratio level1=1.216	weighted_compress_mb_s=1371.7; silesia_comp level1=743.9 MB/s	weighted_decompress_mb_s=2709.5; silesia_decomp level1=1380.1 MB/s	acceptance=20 passed; silesia_setup=ok	baseline on clarified-validation-flow branch
fac345b	discard	weighted_ratio 0.4163 -> 0.4151 (-0.29%)	weighted_compress_mb_s 1371.7 -> 1377.9 (+0.45%)	weighted_decompress_mb_s 2709.5 -> 2704.8 (-0.17%)	acceptance=20 passed; integration=dickens ok; gate1 fail; no Silesia	backward-extend emitted matches in non-optimal parsers
fac345b	discard	weighted_ratio 0.4163 -> 0.2294 (-44.90%); silesia ratio level3 1.872 -> 2.433 (+29.97%), level4 1.944 -> 2.454 (+26.23%)	weighted_compress_mb_s 1371.7 -> 1443.1 (+5.21%); silesia_comp level3 250.1 -> 123.6 MB/s (-50.58%), level4 219.0 -> 112.7 MB/s (-48.54%)	weighted_decompress_mb_s 2709.5 -> 2555.9 (-5.67%); silesia_decomp level3 414.5 -> 285.7 MB/s (-31.07%), level4 403.3 -> 284.7 MB/s (-29.41%)	acceptance=20 passed; integration=dickens ok; gate1 promising on weighted ratio/compress but spillover too large; gate2 fail	switch levels 3-4 from DFast to Greedy at the same shallow search depth
7dc18ef	baseline	silesia ratio level16=3.101, level18=3.161, level19=3.167	silesia_comp level16=5.1 MB/s, level18=4.0 MB/s, level19=3.2 MB/s	silesia_decomp level16=356.4 MB/s, level18=353.4 MB/s, level19=352.6 MB/s	acceptance=20 passed; silesia_setup=ok	baseline for implied-final-weight direct Huffman header experiment
7dc18ef	discard	silesia ratio unchanged at level16=3.101, level18=3.161, level19=3.167	silesia_comp level16 5.1 -> 5.1 MB/s (+0.00%), level18 4.0 -> 4.0 MB/s (+0.00%), level19 3.2 -> 3.2 MB/s (+0.00%)	silesia_decomp level16 356.4 -> 358.7 MB/s (+0.65%), level18 353.4 -> 353.0 MB/s (-0.11%), level19 352.6 -> 352.6 MB/s (+0.00%)	acceptance=20 passed; gate2 fail; weighted not run	omit the implied final weight from direct Huffman headers to cover one more symbol
18338fb	baseline	weighted_ratio=0.4163; silesia ratio level1=1.216, level3=1.872, level9=2.822, level19=3.167; dfast baseline ratio level4=1.944	weighted_compress_mb_s=1339.6; silesia_comp level1=742.8 MB/s, level3=252.1 MB/s, level9=20.4 MB/s, level19=3.2 MB/s; dfast level4=215.6 MB/s	weighted_decompress_mb_s=2664.5; silesia_decomp level1=1380.6 MB/s, level3=414.9 MB/s, level9=310.9 MB/s, level19=353.3 MB/s; dfast level4=406.7 MB/s	acceptance=20 passed; cargo_test=ok; silesia_setup=ok	baseline for DFast matched-run experiments
18338fb	discard	silesia ratio level3 1.872 -> 1.880 (+0.43%), level4 unchanged at 1.944	silesia_comp level3 247.1 -> 227.9 MB/s (-7.77%), level4 215.6 -> 198.5 MB/s (-7.93%)	silesia_decomp level3 411.8 -> 409.7 MB/s (-0.51%), level4 406.7 -> 404.6 MB/s (-0.52%)	acceptance=20 passed; gate2 fail	evaluate both DFast long-hash and short-hash candidates before choosing a match
18338fb	keep	silesia ratio level3 1.872 -> 2.052 (+9.62%), level4 1.944 -> 2.142 (+10.19%); weighted_ratio 0.4163 -> 0.4155 (-0.19%)	silesia_comp level3 247.1 -> 209.0 MB/s (-15.42%), level4 215.6 -> 189.6 MB/s (-12.06%); weighted_compress_mb_s 1339.6 -> 1120.4 (-16.36%)	silesia_decomp level3 411.8 -> 389.2 MB/s (-5.49%), level4 406.7 -> 386.7 MB/s (-4.92%); weighted_decompress_mb_s 2664.5 -> 2711.8 (+1.78%)	acceptance=20 passed; cargo_test=ok; gate2 clear on Silesia; weighted divergence noted	reinsert matched DFast positions into both short and long hash tables with sparse prefix/middle/suffix skip logic
59ed008	baseline	weighted_ratio=0.4155; silesia ratio level3=2.052, level4=2.142	weighted_compress_mb_s=1111.7; silesia_comp level3=209.5 MB/s, level4=189.1 MB/s	weighted_decompress_mb_s=2703.5; silesia_decomp level3=389.6 MB/s, level4=385.1 MB/s	acceptance=20 passed; silesia_setup=ok	baseline for DFast reinsertion follow-up experiments
59ed008	discard	silesia ratio level3 2.052 -> 2.050 (-0.10%), level4 2.142 -> 2.130 (-0.56%)	silesia_comp level3 209.5 -> 207.9 MB/s (-0.76%), level4 189.1 -> 188.4 MB/s (-0.37%)	silesia_decomp level3 389.6 -> 390.7 MB/s (+0.28%), level4 385.1 -> 388.3 MB/s (+0.83%)	acceptance=20 passed; gate2 fail; weighted not run	make DFast long-hash reinsertion sparser than short-hash reinsertion inside matched runs
59ed008	discard	silesia ratio level3 2.052 -> 2.053 (+0.05%), level4 unchanged at 2.142	silesia_comp level3 209.5 -> 203.3 MB/s (-2.96%), level4 189.1 -> 181.4 MB/s (-4.07%)	silesia_decomp level3 389.6 -> 383.0 MB/s (-1.69%), level4 385.1 -> 383.8 MB/s (-0.34%)	acceptance=20 passed; gate2 fail; weighted not run	only compare DFast short-hash candidate when the long-hash match is still short
ddfeb6f	baseline	weighted_ratio=0.4155; silesia ratio level3=2.052, level4=2.142	weighted_compress_mb_s=1123.6; silesia_comp level3=208.7 MB/s, level4=190.2 MB/s	weighted_decompress_mb_s=2721.6; silesia_decomp level3=387.9 MB/s, level4=385.3 MB/s	acceptance=20 passed; silesia_setup=ok	baseline for DFast hash-path cleanup experiments
ddfeb6f	discard	silesia ratio level3 2.052 -> 2.055 (+0.15%), level4 2.142 -> 2.138 (-0.19%)	silesia_comp level3 208.7 -> 216.0 MB/s (+3.50%), level4 190.2 -> 192.1 MB/s (+1.00%)	silesia_decomp level3 387.9 -> 385.1 MB/s (-0.72%), level4 385.3 -> 383.4 MB/s (-0.49%)	acceptance=20 passed; gate2 fail	defer DFast short-hash update until the long-table path misses
ddfeb6f	discard	weighted_ratio unchanged at 0.4155; silesia ratio unchanged at level3=2.052, level4=2.142	weighted_compress_mb_s 1123.6 -> 1154.2 (+2.72%); silesia_comp run1 level3 208.7 -> 213.0 MB/s (+2.06%), level4 190.2 -> 193.5 MB/s (+1.73%); rerun level3=214.3 MB/s (+2.68%), level4=190.1 MB/s (-0.05%)	weighted_decompress_mb_s 2721.6 -> 2698.3 (-0.86%); silesia_decomp run1 level3 387.9 -> 389.0 MB/s (+0.28%), level4 385.3 -> 383.3 MB/s (-0.52%); rerun level3=389.3 MB/s (+0.36%), level4=386.3 MB/s (+0.26%)	acceptance=20 passed; weighted improved but Silesia level4 gain was not confirmed; gate2 fail	use unaligned loads inside DFast hash4/hash8 helpers instead of slice-to-array conversion
ddfeb6f	discard	silesia ratio unchanged at level3=2.052, level4=2.142	silesia_comp level3 208.7 -> 209.7 MB/s (+0.48%), level4 190.2 -> 184.7 MB/s (-2.89%)	silesia_decomp level3 387.9 -> 388.2 MB/s (+0.08%), level4 385.3 -> 385.1 MB/s (-0.05%)	acceptance=20 passed; gate2 fail	derive DFast long and short hashes from a shared 8-byte load
c63e52c	baseline	weighted_ratio=0.4155; silesia ratio level3=2.052, level4=2.142	weighted_compress_mb_s=1113.5; silesia_comp level3=207.1 MB/s, level4=188.7 MB/s	weighted_decompress_mb_s=2720.0; silesia_decomp level3=388.9 MB/s, level4=386.2 MB/s	acceptance=20 passed; silesia_setup=ok	baseline for DFast profile-guided follow-up experiments
c63e52c	discard	silesia ratio level3 2.052 -> 2.051 (-0.05%), level4 2.142 -> 2.138 (-0.19%); weighted_ratio unchanged at 0.4155	silesia_comp level3 207.1 -> 210.8 MB/s (+1.79%), level4 188.7 -> 189.4 MB/s (+0.37%); weighted_compress_mb_s 1113.5 -> 1109.2 (-0.39%)	silesia_decomp level3 388.9 -> 387.6 (-0.33%), level4 386.2 -> 386.8 (+0.16%); weighted_decompress_mb_s 2720.0 -> 2721.2 (+0.04%)	acceptance=20 passed; gate2 fail	validate DFast long-table candidates with 8-byte equality and extend matches from byte 8
c63e52c	discard	silesia ratio unchanged at level3=2.052, level4=2.142; weighted_ratio unchanged at 0.4155	silesia_comp level3 207.1 -> 196.9 MB/s (-4.93%), level4 188.7 -> 177.4 MB/s (-5.99%); weighted_compress_mb_s 1113.5 -> 1095.1 (-1.65%)	silesia_decomp level3 388.9 -> 384.9 (-1.03%), level4 386.2 -> 382.3 (-1.01%); weighted_decompress_mb_s 2720.0 -> 2710.7 (-0.34%)	acceptance=20 passed; gate2 fail	derive DFast short and long reinsertion hashes from a single 8-byte load inside skip_dfast
c63e52c	discard	silesia ratio level3 2.052 -> 2.285 (+11.36%), level4 2.142 -> 2.359 (+10.13%); weighted_ratio 0.4155 -> 0.3324 (-20.00%)	silesia_comp level3 207.1 -> 169.1 MB/s (-18.35%), level4 188.7 -> 154.9 MB/s (-17.91%); weighted_compress_mb_s 1113.5 -> 1195.1 (+7.33%)	silesia_decomp level3 388.9 -> 338.8 (-12.88%), level4 386.2 -> 343.7 (-11.00%); weighted_decompress_mb_s 2720.0 -> 2385.9 (-12.28%)	acceptance=20 passed; weighted ratio/compress improved but DFast speed/decompress budgets were blown on Silesia; gate2 fail	increase DFast search_log from 1 to 2 to make miss skipping more aggressive at levels 3-4
ad5bb47	baseline	weighted_ratio=0.4154; silesia ratio level1=1.216, level3=2.052, level9=2.822, level19=3.167	weighted_compress_mb_s=1067.9; silesia_comp level1=744.5 MB/s, level3=210.0 MB/s, level9=19.3 MB/s, level19=3.1 MB/s	weighted_decompress_mb_s=2687.9; silesia_decomp level1=1375.7 MB/s, level3=387.6 MB/s, level9=308.3 MB/s, level19=352.2 MB/s	acceptance=20 passed; silesia_setup=ok	baseline for implicit-final direct Huffman header experiment
ad5bb47	discard	weighted_ratio unchanged at 0.4154; silesia ratio unchanged at level1=1.216, level3=2.052, level9=2.822, level19=3.167	weighted_compress_mb_s 1067.9 -> 1123.6 (+5.22%); silesia_comp level1 744.5 -> 731.4 MB/s (-1.76%), level3 210.0 -> 203.4 MB/s (-3.14%), level9 19.3 -> 18.3 MB/s (-5.18%), level19 3.1 -> 3.1 MB/s (+0.00%)	weighted_decompress_mb_s 2687.9 -> 2716.0 (+1.05%); silesia_decomp level1 1375.7 -> 1368.0 MB/s (-0.56%), level3 387.6 -> 383.4 MB/s (-1.08%), level9 308.3 -> 309.2 MB/s (+0.29%), level19 352.2 -> 348.1 MB/s (-1.16%)	acceptance=20 passed; weighted improved but Silesia stayed flat on ratio and regressed compress throughput; gate2 fail	omit the direct Huffman header's implicit final weight to enable the 129-symbol direct case
ca71927	baseline	weighted_ratio=0.4155; silesia ratio level3=2.052, level4=2.142	weighted_compress_mb_s=1137.1; silesia_comp level3=208.6 MB/s, level4=184.1 MB/s	weighted_decompress_mb_s=3818.7; silesia_decomp level3=474.2 MB/s, level4=477.6 MB/s	acceptance=20 passed; silesia_setup=ok	baseline for DFast miss-seeding experiments
ca71927	discard	weighted_ratio 0.4155 -> 0.3121 (-24.89%); silesia ratio level3 2.052 -> 2.128 (+3.70%), level4 2.142 -> 2.220 (+3.64%)	weighted_compress_mb_s 1137.1 -> 1130.5 (-0.58%); silesia_comp run1 level3 208.6 -> 197.9 MB/s (-5.13%), level4 184.1 -> 180.5 MB/s (-1.96%); rerun level3=197.7 MB/s (-5.23%), level4=180.1 MB/s (-2.17%)	weighted_decompress_mb_s 3818.7 -> 4033.2 (+5.62%); silesia_decomp run1 level3 474.2 -> 456.8 MB/s (-3.67%), level4 477.6 -> 461.6 MB/s (-3.35%); rerun level3=457.8 MB/s (-3.46%), level4=461.9 MB/s (-3.29%)	acceptance=20 passed; cargo_test=ok; rerun confirmed; superseded by lighter variant	seed both the midpoint and last skipped DFast miss positions before large anchor-relative jumps
ca71927	keep	weighted_ratio 0.4155 -> 0.2934 (-29.39%); silesia ratio level3 2.052 -> 2.121 (+3.36%), level4 2.142 -> 2.214 (+3.36%)	weighted_compress_mb_s 1137.1 -> 1189.5 (+4.61%); silesia_comp run1 level3 208.6 -> 199.9 MB/s (-4.17%), level4 184.1 -> 183.4 MB/s (-0.38%); rerun level3=200.0 MB/s (-4.12%), level4=182.2 MB/s (-1.03%)	weighted_decompress_mb_s 3818.7 -> 4916.5 (+28.74%); silesia_decomp run1 level3 474.2 -> 459.4 MB/s (-3.12%), level4 477.6 -> 463.0 MB/s (-3.05%); rerun level3=458.6 MB/s (-3.29%), level4=462.4 MB/s (-3.18%)	acceptance=20 passed; cargo_test=ok; rerun confirmed; gate2 clear	sparsely seed skipped DFast miss positions, but only add the midpoint when the anchor-relative jump reaches 8 bytes
d6ca7d5	baseline	weighted_ratio=0.4155; silesia ratio level3=2.052, level4=2.142	weighted_compress_mb_s=1090.0; silesia_comp level3=209.6 MB/s, level4=189.5 MB/s	weighted_decompress_mb_s=2697.1; silesia_decomp level3=386.9 MB/s, level4=383.4 MB/s	acceptance=20 passed; silesia_setup=ok; profile=dickens level3 shows match_length 46.4%, write_bits 22.8%, skip_dfast/hash4 slice indexing 14.0%	baseline for DFast selective lookahead experiment
d6ca7d5	discard	silesia ratio level3 2.052 -> 2.098 (+2.24%), level4 2.142 -> 2.185 (+2.01%)	silesia_comp level3 209.6 -> 190.2 MB/s (-9.26%), level4 189.5 -> 169.9 MB/s (-10.34%)	silesia_decomp level3 386.9 -> 399.8 MB/s (+3.33%), level4 383.4 -> 399.4 MB/s (+4.17%)	acceptance=20 passed; gate2 fail	selective one-byte DFast lookahead for short greedy matches
d6ca7d5	discard	silesia ratio unchanged at level3=2.052, level4=2.142	silesia_comp run1 level3 209.6 -> 213.9 MB/s (+2.05%), level4 189.5 -> 192.6 MB/s (+1.64%); rerun level3=211.9 MB/s (+1.10%), level4=185.5 MB/s (-2.11%)	silesia_decomp run1 level3 386.9 -> 386.9 MB/s (+0.00%), level4 383.4 -> 383.4 MB/s (+0.00%); rerun level3=386.8 MB/s (-0.03%), level4=384.2 MB/s (+0.21%)	acceptance=20 passed; rerun failed confirmation on level4	use unaligned load helpers inside hash4/hash8 instead of slice-to-array conversion
d7d7172	baseline	weighted_ratio=0.4155; silesia ratio level1=1.216, level3=2.052, level9=2.822, level19=3.167	weighted_compress_mb_s=1107.4; silesia_comp level1=750.2 MB/s, level3=210.7 MB/s, level9=20.2 MB/s, level19=3.2 MB/s	weighted_decompress_mb_s=3814.4; silesia_decomp level1=1365.1 MB/s, level3=386.9 MB/s, level9=308.3 MB/s, level19=350.3 MB/s	acceptance=20 passed; silesia_setup=ok	baseline for decoder sequence-copy experiment
d7d7172	keep	weighted_ratio unchanged at 0.4155; silesia ratio unchanged at level1=1.216, level3=2.052, level9=2.822, level19=3.167	weighted_compress_mb_s 1107.4 -> 1109.7 (+0.21%); silesia_comp level1 750.2 -> 746.2 MB/s (-0.53%), level3 210.7 -> 211.3 MB/s (+0.28%), level9 20.2 -> 20.8 MB/s (+2.97%), level19 3.2 -> 3.2 MB/s (+0.00%)	weighted_decompress_mb_s 3814.4 -> 3823.5 (+0.24%); silesia_decomp level1 1365.1 -> 1662.6 MB/s (+21.79%), level3 386.9 -> 473.9 MB/s (+22.49%), level9 308.3 -> 381.8 MB/s (+23.84%), level19 350.3 -> 460.3 MB/s (+31.39%)	acceptance=20 passed; integration=33 passed; cargo_test=ok; gate2 clear; weighted sanity ok	replace per-byte back-reference replay with chunked extend_from_within copies and reserve decoded block output
93e9467	baseline	weighted_ratio=0.2934; silesia ratio level3=2.121, level4=2.214	weighted_compress_mb_s=1208.8; silesia_comp level3=198.7 MB/s, level4=180.4 MB/s	weighted_decompress_mb_s=4938.1; silesia_decomp level3=457.7 MB/s, level4=457.9 MB/s	acceptance=20 passed; silesia_setup=ok	baseline for DFast hash and reinsertion cleanup experiment
93e9467	keep	weighted_ratio unchanged at 0.2934; silesia ratio unchanged at level3=2.121, level4=2.214	weighted_compress_mb_s 1208.8 -> 1236.0 (+2.25%); silesia_comp run1 level3 198.7 -> 205.2 MB/s (+3.27%), level4 180.4 -> 185.7 MB/s (+2.94%); rerun level3=204.3 MB/s (+2.82%), level4=186.5 MB/s (+3.38%)	weighted_decompress_mb_s 4938.1 -> 4939.4 (+0.03%); silesia_decomp run1 level3 457.7 -> 459.7 MB/s (+0.44%), level4 457.9 -> 464.1 MB/s (+1.35%); rerun level3=461.1 MB/s (+0.74%), level4=465.2 MB/s (+1.59%)	acceptance=20 passed; cargo_test=ok; rerun confirmed; weighted sanity ok	reuse loaded DFast hash words and replace iterator-heavy matched-run reinsertion loops with indexed loops
93e9467	discard	silesia ratio level3 2.121 -> 2.119 (-0.09%), level4 2.214 -> 2.207 (-0.32%); weighted_ratio not rerun	silesia_comp level3 198.7 -> 206.7 MB/s (+4.03%), level4 180.4 -> 186.8 MB/s (+3.55%)	silesia_decomp level3 457.7 -> 459.6 MB/s (+0.42%), level4 457.9 -> 464.4 MB/s (+1.42%)	acceptance=20 passed; gate2 fail; ratio regressed on both target levels	defer DFast short-hash updates until after the long-hash probe misses
b8376e9	baseline	weighted_ratio=0.2934; silesia ratio level1=1.216, level3=2.121, level9=2.822, level19=3.167	weighted_compress_mb_s=1225.5; silesia_comp level1=748.5 MB/s, level3=203.9 MB/s, level9=20.7 MB/s, level19=3.3 MB/s	weighted_decompress_mb_s=4912.3; silesia_decomp level1=1663.3 MB/s, level3=459.0 MB/s, level9=384.6 MB/s, level19=462.8 MB/s	acceptance=20 passed; cargo_test=ok; silesia_setup=ours ok; official level19 baseline timed out	baseline for direct-Huffman implicit-final-weight retry
