commit	status	ratio_notes	compress_notes	decompress_notes	roundtrip_notes	description
b8376e9	discard	weighted_ratio unchanged at 0.2934; silesia ratio level1 1.216 -> 1.219 (+0.25%), level3 2.121 -> 2.122 (+0.05%), level9 2.822 -> 2.827 (+0.18%), level19 3.167 -> 3.172 (+0.16%)	weighted_compress_mb_s 1225.5 -> 1234.8 (+0.76%); silesia_comp level1 748.5 -> 729.4 MB/s (-2.55%), level3 203.9 -> 203.6 MB/s (-0.15%), level9 20.7 -> 21.0 MB/s (+1.45%), level19 3.3 -> 3.2 MB/s (-3.03%)	weighted_decompress_mb_s 4912.3 -> 4929.5 (+0.35%); silesia_decomp level1 1663.3 -> 1610.7 MB/s (-3.16%), level3 459.0 -> 457.8 MB/s (-0.26%), level9 384.6 -> 380.0 MB/s (-1.20%), level19 462.8 -> 460.1 MB/s (-0.58%)	acceptance=20 passed; cargo_test=ok; gate2 fail; ratio gains stayed below visibility threshold and level1/19 compression regressed	retry direct Huffman implicit-final-weight serialization and allow 129 active symbols
df33081	baseline	weighted_ratio=0.2934; silesia ratio level3=2.121, level4=2.214	weighted_compress_mb_s=1231.9; silesia_comp level3=203.6 MB/s, level4=187.3 MB/s	weighted_decompress_mb_s=4941.7; silesia_decomp level3=460.1 MB/s, level4=464.2 MB/s	acceptance=20 passed; silesia_setup=ok	baseline for DFast matched-run reinsertion table-selectivity experiments
df33081	discard	silesia ratio level3 2.121 -> 2.117 (-0.19%), level4 2.214 -> 2.212 (-0.09%)	silesia_comp level3 203.6 -> 207.3 MB/s (+1.82%), level4 187.3 -> 187.5 MB/s (+0.11%)	silesia_decomp level3 460.1 -> 462.0 MB/s (+0.41%), level4 unchanged at 464.2 MB/s	acceptance=20 passed; gate2 fail; weighted not rerun	during sparse matched-run reinsertion, refresh only the DFast long table in the sparse middle
df33081	discard	silesia ratio level3 2.121 -> 2.119 (-0.09%), level4 2.214 -> 2.212 (-0.09%)	silesia_comp level3 203.6 -> 205.3 MB/s (+0.84%), level4 187.3 -> 185.7 MB/s (-0.85%)	silesia_decomp level3 460.1 -> 460.5 MB/s (+0.09%), level4 464.2 -> 464.1 MB/s (-0.02%)	acceptance=20 passed; gate2 fail; weighted not rerun	keep short-table reinsertion only at sparse matched-run boundaries and drop it for interior DFast sparse points
2ff55ce	baseline	weighted_ratio=0.2934; silesia ratio level3=2.121, level4=2.214	weighted_compress_mb_s=1228.4; silesia_comp level3=203.8 MB/s, level4=185.4 MB/s	weighted_decompress_mb_s=4939.6; silesia_decomp level3=459.4 MB/s, level4=463.9 MB/s	acceptance=20 passed; silesia_setup=ok; profile=dickens level3 lookup_dfast=45.49%, encode_sequences=22.73%, skip_dfast=13.68%, sink.matched push=5.79%, sink.literals slice index=3.81%, skip_dfast_miss_positions=1.34%	baseline for DFast table-maintenance and collector-overhead retry
2ff55ce	discard	silesia ratio unchanged at level3=2.121, level4=2.214	silesia_comp level3 203.8 -> 198.9 MB/s (-2.40%), level4 185.4 -> 182.3 MB/s (-1.67%)	silesia_decomp level3 459.4 -> 459.2 MB/s (-0.04%), level4 463.9 -> 465.2 MB/s (+0.28%)	acceptance=20 passed; gate2 fail; weighted not rerun	reuse one 8-byte load for DFast short+long hashes and split reinsertion into long-valid vs short-only loops
2ff55ce	discard	silesia ratio unchanged at level3=2.121, level4=2.214	silesia_comp level3 203.8 -> 205.1 MB/s (+0.64%), level4 185.4 -> 176.4 MB/s (-4.85%)	silesia_decomp level3 459.4 -> 459.4 MB/s (+0.00%), level4 463.9 -> 462.7 MB/s (-0.26%)	acceptance=20 passed; gate2 fail; weighted not rerun	preallocate full literal capacity and copy literal runs directly in SequenceCollector
74e9910	baseline	weighted_ratio=0.2934; silesia ratio level3=2.121, level4=2.214	weighted_compress_mb_s=1220.1; silesia_comp level3=204.7 MB/s, level4=186.5 MB/s	weighted_decompress_mb_s=4942.0; silesia_decomp level3=461.2 MB/s, level4=459.9 MB/s	acceptance=20 passed; silesia_setup=ok; profile=dickens level3 match_length=45.89%, encode_sequences=22.29%, skip_dfast=13.53%, parse_ranges_dfast=5.82%	baseline for DFast long-candidate and miss-seeding speed-recovery retries
74e9910	discard	silesia ratio level3 2.121 -> 2.119 (-0.09%), level4 2.214 -> 2.213 (-0.05%)	silesia_comp level3 204.7 -> 204.4 MB/s (-0.15%), level4 186.5 -> 186.3 MB/s (-0.11%)	silesia_decomp level3 461.2 -> 461.0 MB/s (-0.04%), level4 459.9 -> 462.6 MB/s (+0.59%)	acceptance=20 passed; gate2 fail; weighted not rerun	validate DFast long-table hits with 8-byte equality and extend matches from byte 8
74e9910	discard	silesia ratio level3 2.121 -> 2.127 (+0.28%), level4 unchanged at 2.214	silesia_comp level3 204.7 -> 201.9 MB/s (-1.37%), level4 186.5 -> 182.4 MB/s (-2.20%)	silesia_decomp level3 461.2 -> 458.4 MB/s (-0.61%), level4 459.9 -> 464.1 MB/s (+0.91%)	acceptance=20 passed; gate2 fail; weighted not rerun	raise the extra DFast miss-seeding midpoint threshold from 8 skipped bytes to 16
74e9910	discard	silesia ratio unchanged at level3=2.121, level4=2.214	silesia_comp level3 204.7 -> 204.5 MB/s (-0.10%), level4 186.5 -> 186.4 MB/s (-0.05%)	silesia_decomp level3 461.2 -> 456.6 MB/s (-1.00%), level4 459.9 -> 460.1 MB/s (+0.04%)	acceptance=20 passed; gate2 fail; weighted not rerun	remove `checked_sub`/`Option::map`/`next_multiple_of` overhead from DFast reinsertion and miss-seeding without changing seeded positions
af0f8cb	baseline	weighted_ratio=0.2934; silesia ratio level1=1.216, level3=2.121, level9=2.822, level19=3.167	weighted_compress_mb_s=1230.1; silesia_comp level1=749.8 MB/s, level3=203.7 MB/s, level9=20.8 MB/s, level19=3.3 MB/s	weighted_decompress_mb_s=4938.8; silesia_decomp level1=1671.0 MB/s, level3=461.0 MB/s, level9=384.6 MB/s, level19=463.8 MB/s	acceptance=20 passed; silesia_setup=ok	baseline for Optimal BT search-depth ratio retry
af0f8cb	discard	silesia ratio level16 3.101 -> 3.102 (+0.03%), level18 3.161 -> 3.162 (+0.03%), level19 3.167 -> 3.168 (+0.03%)	silesia_comp level16 5.1 -> 5.2 MB/s (+1.96%), level18 3.9 -> 4.0 MB/s (+2.56%), level19 3.3 -> 3.2 MB/s (-3.03%)	silesia_decomp level16 358.8 -> 472.1 MB/s, level18 351.5 -> 465.4 MB/s, level19 352.5 -> 463.7 MB/s (not directly comparable to the 1/3/9/19 baseline spread)	acceptance=20 passed; gate2 fail; weighted not rerun	increase Optimal BT search depth by one notch at levels 16-19
f87b074	baseline	weighted_ratio=0.2934; silesia ratio level1=1.216, level3=2.121, level9=2.822, level19=3.167	weighted_compress_mb_s=1218.0; silesia_comp level1=749.1 MB/s, level3=204.4 MB/s, level9=20.7 MB/s, level19=3.3 MB/s	weighted_decompress_mb_s=4924.7; silesia_decomp level1=1667.3 MB/s, level3=460.2 MB/s, level9=384.4 MB/s, level19=463.0 MB/s	acceptance=20 passed; silesia_setup=ok	baseline for cross-cutting literal-header completeness and abandoned-block shortcut retries
f87b074	discard	silesia ratio unchanged at level1=1.216, level3=2.121, level9=2.822, level19=3.167	silesia_comp level1 749.1 -> 748.6 MB/s (-0.07%), level3 204.4 -> 204.9 MB/s (+0.24%), level9 20.7 -> 20.9 MB/s (+0.97%), level19 unchanged at 3.3 MB/s	silesia_decomp level1 1667.3 -> 1664.6 MB/s (-0.16%), level3 460.2 -> 460.1 MB/s (-0.02%), level9 384.4 -> 384.2 MB/s (-0.05%), level19 463.0 -> 462.8 MB/s (-0.04%)	acceptance=20 passed; gate2 fail; weighted not rerun	retry omitted-final direct Huffman weights and 129-symbol direct-header support
f87b074	discard	silesia ratio unchanged at level1=1.216, level3=2.121, level9=2.822, level19=3.167	silesia_comp level1 749.1 -> 851.9 MB/s (+13.72%), level3 204.4 -> 207.6 MB/s (+1.57%), level9 20.7 -> 20.9 MB/s (+0.97%), level19 3.3 -> 3.2 MB/s (-3.03%)	silesia_decomp level1 1667.3 -> 1564.6 MB/s (-6.16%), level3 460.2 -> 458.6 MB/s (-0.35%), level9 384.4 -> 382.0 MB/s (-0.62%), level19 463.0 -> 461.1 MB/s (-0.41%)	acceptance=20 passed; gate2 fail; weighted not rerun	return raw blocks immediately when the compressed-block path produces no sequences or validation fallback
281d54f	baseline	silesia ratio level1=1.216, level3=2.121, level9=2.822, level19=3.167	silesia_comp level1=749.4 MB/s, level3=203.8 MB/s, level9=21.0 MB/s, level19=3.3 MB/s	silesia_decomp level1=1671.8 MB/s, level3=459.8 MB/s, level9=383.5 MB/s, level19=463.5 MB/s	acceptance=20 passed; weighted not run	baseline for repeat-offset encoder experiment
281d54f	discard	silesia ratio level1 1.216 -> 1.218 (+0.16%), level3 2.121 -> 2.134 (+0.61%), level9 2.822 -> 2.853 (+1.10%), level19 3.167 -> 3.201 (+1.07%)	silesia_comp level1 749.4 -> 728.1 MB/s (-2.84%), level3 203.8 -> 202.0 MB/s (-0.88%), level9 21.0 -> 20.7 MB/s (-1.43%), level19 3.3 -> 3.2 MB/s (-3.03%)	silesia_decomp level1 1671.8 -> 1647.0 MB/s (-1.48%), level3 459.8 -> 452.2 MB/s (-1.65%), level9 383.5 -> 378.3 MB/s (-1.36%), level19 463.5 -> 453.9 MB/s (-2.07%)	acceptance=20 passed; gate2 fail; weighted not run	encode repeat offsets in the block encoder and thread repeat-offset state across compressed blocks
1c35506	baseline	weighted_ratio=0.2934; silesia ratio level1=1.216, level3=2.121, level9=2.822, level19=3.167	weighted_compress_mb_s=1206.5; silesia_comp level1=748.8 MB/s, level3=202.8 MB/s, level9=20.6 MB/s, level19=3.3 MB/s	weighted_decompress_mb_s=4939.6; silesia_decomp level1=1642.0 MB/s, level3=460.7 MB/s, level9=382.9 MB/s, level19=463.0 MB/s	acceptance=20 passed; silesia_setup=ok	baseline for FSE-compressed Huffman weight header experiment
1c35506	crash	ratio not measured; benchmark crashed before completing level1	baseline unchanged before crash; release Silesia panic at level1 in decode_fse_weights	baseline unchanged before crash; no post-change decompression numbers	acceptance=20 passed before release benchmark; experiment reverted; panic=index out of bounds in src/huffman.rs decode_fse_weights while benchmarking zstd_rs level1	attempt a simplified FSE-compressed Huffman weight header path without the full spec-accurate NCount/two-state format
5288486	baseline	weighted_ratio=0.2934; silesia ratio level1=1.216, level3=2.121, level9=2.822, level19=3.167	weighted_compress_mb_s=1221.5; silesia_comp level1=751.8 MB/s, level3=204.2 MB/s, level9=20.8 MB/s, level19=3.3 MB/s	weighted_decompress_mb_s=4922.3; silesia_decomp level1=1675.4 MB/s, level3=460.6 MB/s, level9=383.7 MB/s, level19=462.7 MB/s	acceptance=20 passed; silesia_setup=ok; official level19 reference run stalled	baseline for repeat-offset-aware parser-scoring retry
5288486	discard	silesia ratio level1 1.216 -> 1.218 (+0.16%), level3 2.121 -> 2.134 (+0.61%), level9 2.822 -> 2.854 (+1.13%); level19 not completed after early gate fail	silesia_comp level1 751.8 -> 725.9 MB/s (-3.44%), level3 204.2 -> 195.6 MB/s (-4.21%), level9 20.8 -> 20.5 MB/s (-1.44%)	silesia_decomp level1 1675.4 -> 1637.1 MB/s (-2.29%), level3 460.6 -> 452.0 MB/s (-1.87%), level9 383.7 -> 379.8 MB/s (-1.02%)	acceptance=20 passed; gate2 fail before weighted rerun; experiment reverted	retry repeat offsets with parser-side repeat-aware scoring and cross-block repeat-offset state
056a9d6	baseline	weighted_ratio=0.2934; silesia ratio level1=1.216, level3=2.121, level9=2.822, level19=3.167	weighted_compress_mb_s=1236.5; silesia_comp level1=751.8 MB/s, level3=204.9 MB/s, level9=20.7 MB/s, level19=3.3 MB/s	weighted_decompress_mb_s=4942.6; silesia_decomp level1=1679.6 MB/s, level3=461.3 MB/s, level9=383.8 MB/s, level19=463.5 MB/s	acceptance=20 passed; silesia_setup=ok	baseline for level-gated repeat-offset encoding retry
056a9d6	keep	silesia ratio level16 3.101 -> 3.133 (+1.03%), level18 3.161 -> 3.194 (+1.04%), level19 3.167 -> 3.201 (+1.07%)	silesia_comp level16 5.1 -> 5.2 MB/s (+1.96%), level18 3.9 -> 4.0 MB/s (+2.56%), level19 3.1 -> 3.2 MB/s (+3.03%); weighted_compress_mb_s 1236.5 -> 1248.9 (+1.00%)	weighted_decompress_mb_s 4942.6 -> 4932.0 (-0.21%); silesia_decomp level19 463.5 -> 456.3 MB/s (-1.55%)	acceptance=20 passed; cargo_test=ok; weighted sanity clear; level16/18/19 Silesia clear	enable repeat-offset encoding only for Optimal BT levels and commit repeat-offset state only when emitting compressed blocks
d14e5a1	baseline	weighted_ratio=0.2934; silesia ratio level16=3.133, level18=3.194, level19=3.201	weighted_compress_mb_s=1241.1; silesia_comp level16=5.2 MB/s, level18=4.0 MB/s, level19=3.2 MB/s	weighted_decompress_mb_s=4941.3; silesia_decomp level16=467.4 MB/s, level18=460.0 MB/s, level19=457.5 MB/s	acceptance=20 passed; silesia_setup=ok	baseline for Optimal BT repeat-offset-aware parser pricing retry
d14e5a1	discard	silesia ratio level16 3.133 -> 3.136 (+0.10%), level18 3.194 -> 3.199 (+0.16%), level19 3.201 -> 3.207 (+0.19%)	silesia_comp level16 5.2 -> 5.1 MB/s (-1.92%), level18 4.0 -> 3.9 MB/s (-2.50%), level19 3.2 -> 3.1 MB/s (-3.12%)	silesia_decomp level16 467.4 -> 465.5 MB/s (-0.41%), level18 460.0 -> 438.0 MB/s (-4.78%), level19 457.5 -> 435.7 MB/s (-4.77%)	acceptance=20 passed; gate2 fail before weighted rerun; experiment reverted	thread repeat-offset state into the Optimal BT parser DP and price repcode-eligible matches along the cheapest path
acdd970	baseline	silesia ratio level13=2.875, level15=2.885	silesia_comp level13=17.5 MB/s, level15=16.3 MB/s	silesia_decomp level13=443.0 MB/s, level15=427.1 MB/s	acceptance=20 passed; official 13/15 comparison partially observed but official level15 run was stopped after our baseline numbers were captured	baseline for BtLazy2 repeat-offset level-gating experiment
acdd970	keep	silesia ratio level13 2.875 -> 2.900 (+0.87%), level15 2.885 -> 2.910 (+0.87%)	silesia_comp level13 17.5 -> 17.5 MB/s (+0.00%) then 17.6 MB/s on rerun; level15 16.3 -> 16.3 MB/s (+0.00%) on both runs	weighted_decompress_mb_s 4941.3 -> 4916.5 (-0.50%); silesia_decomp level13 443.0 -> 439.8 MB/s (-0.72%) then 441.4 MB/s on rerun, level15 427.1 -> 424.1 MB/s (-0.70%) then 425.5 MB/s on rerun	acceptance=20 passed; cargo_test=ok; weighted_ratio unchanged at 0.2934; weighted_compress_mb_s 1241.1 -> 1232.6 (-0.69%); weighted sanity clear	enable repeat-offset encoding for BtLazy2 as well as Optimal BT families
e603b9f	baseline	weighted_ratio=0.2934; silesia ratio level13=2.900, level15=2.910	weighted_compress_mb_s=1239.9; silesia_comp level13=17.6 MB/s, level15=16.3 MB/s	weighted_decompress_mb_s=4941.0; silesia_decomp level13=440.9 MB/s, level15=426.1 MB/s	acceptance=20 passed; weighted_baseline=ok; silesia_setup=ok	baseline for BtLazy2 parser-quality follow-ups after repeat-offset gating
e603b9f	discard	silesia ratio level13 2.900 -> 2.812 (-3.03%); level15 not completed after early gate fail	silesia_comp level13 17.6 -> 9.9 MB/s (-43.75%); run aborted before level15 after level13 gate fail	silesia_decomp level13 440.9 -> 392.2 MB/s (-11.05%); level15 not measured	acceptance=20 passed; gate2 fail at level13; experiment reverted	reinsert BtLazy2 matched-run interior positions into the binary tree with sparse `bt_find_insert` calls
e603b9f	discard	silesia ratio level13 2.900 -> 2.908 (+0.28%), level15 2.910 -> 2.919 (+0.31%)	silesia_comp level13 17.6 -> 14.9 MB/s (-15.34%), level15 16.3 -> 13.9 MB/s (-14.72%)	silesia_decomp level13 440.9 -> 458.4 MB/s (+3.97%), level15 426.1 -> 441.4 MB/s (+3.59%)	acceptance=20 passed; gate2 fail; experiment reverted	extend BtLazy2 lazy lookahead from 2 positions to 3
e603b9f	discard	silesia ratio level13 2.900 -> 2.910 (+0.34%), level15 unchanged at 2.910	silesia_comp level13 17.6 -> 16.6 MB/s (-5.68%), level15 unchanged at 16.3 MB/s	silesia_decomp level13 440.9 -> 443.1 MB/s (+0.50%), level15 426.1 -> 423.9 MB/s (-0.52%)	acceptance=20 passed; cargo_test test_for_level_=ok; gate2 fail; experiment reverted	raise BtLazy2 search depth by one notch at levels 13-15
7de3308	discard	weighted_ratio unchanged at 0.2934	weighted_compress_mb_s 1239.9 -> 1182.3 (-4.65%)	weighted_decompress_mb_s 4941.0 -> 4904.3 (-0.74%)	acceptance=20 passed; cargo_test=ok; gate1 fail; Silesia skipped after negative weighted signal	cache the Huffman decode lookup table inside `HuffmanTable`
7de3308	discard	weighted_ratio unchanged at 0.2934	weighted_compress_mb_s 1239.9 -> 1193.5 (-3.74%)	weighted_decompress_mb_s 4941.0 -> 4947.9 (+0.14%)	acceptance=20 passed; cargo_test=ok; gate1 fail; Silesia skipped after sub-threshold weighted result	reuse one Huffman decode lookup per literals section and across 4-stream literal decoding
da39c39	baseline	silesia ratio level13=2.900, level15=2.910; weighted_ratio=0.2934	silesia_comp level13=17.5 MB/s, level15=16.2 MB/s; weighted_compress_mb_s=1237.4	silesia_decomp level13=440.1 MB/s, level15=425.0 MB/s; weighted_decompress_mb_s=4941.0	acceptance=20 passed; silesia_setup=ok; weighted_baseline=ok	baseline for BtLazy2 selective third-lookahead retry
da39c39	discard	silesia ratio level13 2.900 -> 2.864 (-1.24%); level15 not completed after early gate fail	silesia_comp level13 17.5 -> 14.0 MB/s (-20.00%); run aborted before level15 after level13 gate fail	silesia_decomp level13 440.1 -> 406.0 MB/s (-7.75%); level15 not measured	acceptance=20 passed; gate2 fail at level13; weighted skipped after early failure	selective BtLazy2 third lookahead plus literal-aware local match costing
ba0b5ed	baseline	weighted_ratio=0.2934; silesia ratio level6=2.588, level8=2.793, level12=2.957	weighted_compress_mb_s=1198.6; silesia_comp level6=64.4 MB/s, level8=25.2 MB/s, level12=6.3 MB/s	weighted_decompress_mb_s=4939.6; silesia_decomp level6=361.2 MB/s, level8=382.1 MB/s, level12=408.1 MB/s	acceptance=20 passed; silesia_setup=ok; weighted_baseline=ok	baseline for Lazy/Lazy2 repeat-offset level-gating experiment
ba0b5ed	keep	silesia ratio level6 2.588 -> 2.612 (+0.93%), level8 2.793 -> 2.824 (+1.11%), level12 2.957 -> 2.987 (+1.01%)	silesia_comp level6 64.4 -> 64.1 MB/s (-0.47%), level8 25.2 -> 25.2 MB/s (+0.00%) then 24.9 MB/s on rerun, level12 unchanged at 6.3 MB/s; weighted_compress_mb_s 1198.6 -> 1224.0 (+2.12%)	weighted_decompress_mb_s 4939.6 -> 4933.8 (-0.12%); silesia_decomp level6 361.2 -> 359.1 MB/s (-0.58%), level8 382.1 -> 379.5 MB/s (-0.68%) then 380.4 MB/s on rerun, level12 408.1 -> 406.2 MB/s (-0.47%)	acceptance=20 passed; cargo_test=ok; confirmed on rerun; weighted sanity clear	enable repeat-offset encoding for Lazy and Lazy2 families in addition to the existing BT gates
043d757	baseline	weighted_ratio=0.2934; silesia ratio level1=1.216, level3=2.121, level9=2.853, level19=3.201	weighted_compress_mb_s=1215.4; silesia_comp level1=744.4 MB/s, level3=204.4 MB/s, level9=20.7 MB/s, level19=3.2 MB/s	weighted_decompress_mb_s=4938.4; silesia_decomp level1=1686.6 MB/s, level3=459.3 MB/s, level9=380.2 MB/s, level19=458.8 MB/s	acceptance=20 passed; cargo_test=ok; silesia_setup=ok; weighted_baseline=ok	baseline for direct-Huffman implied-final-weight retry on current head
043d757	discard	weighted_ratio not rerun; silesia ratio level1 1.216 -> 1.219 (+0.25%), level3 2.121 -> 2.122 (+0.05%), level9 2.853 -> 2.858 (+0.18%), level19 3.201 -> 3.205 (+0.12%)	silesia_comp level1 744.4 -> 744.1 MB/s (-0.04%), level3 204.4 -> 204.5 MB/s (+0.05%), level9 20.7 -> 20.8 MB/s (+0.48%), level19 3.2 -> 3.3 MB/s (+3.13%)	silesia_decomp level1 1686.6 -> 1617.4 MB/s (-4.10%), level3 459.3 -> 451.8 MB/s (-1.63%), level9 380.2 -> 378.5 MB/s (-0.45%), level19 458.8 -> 455.9 MB/s (-0.63%)	acceptance=20 passed; cargo_test=ok; gate2 fail; weighted skipped after sub-visible Silesia ratio gains	retry direct Huffman implied-final-weight serialization to allow 129 active symbols
db7612c	baseline	weighted_ratio=0.2934; silesia ratio level5=2.588	weighted_compress_mb_s=1221.2; silesia_comp level5=64.6 MB/s	weighted_decompress_mb_s=4929.1; silesia_decomp level5=361.0 MB/s	acceptance=20 passed; silesia_setup=ok; weighted_baseline=ok	baseline for level-5 Greedy-family recovery experiments
db7612c	discard	silesia ratio level5 2.588 -> 2.612 (+0.93%)	silesia_comp level5 64.6 -> 63.5 MB/s (-1.70%)	silesia_decomp level5 361.0 -> 357.6 MB/s (-0.94%)	acceptance=20 passed; gate2 fail; weighted not rerun	enable repeat-offset encoding for Greedy level 5
db7612c	discard	silesia ratio level5 2.588 -> 2.612 (+0.93%) on both runs	silesia_comp level5 64.6 -> 64.2 MB/s (-0.62%), then 63.9 MB/s (-1.08%) on rerun	silesia_decomp level5 361.0 -> 358.1 MB/s (-0.80%), then 357.4 MB/s (-1.00%) on rerun	acceptance=20 passed; gate2 fail; rerun confirmed the small compression regression retune level 5 onto the Lazy family (level-6-style parameters) so it can use the kept repeat-offset path
60e9103	baseline	weighted_ratio=0.2934; silesia ratio level5=2.588, level6=2.612, level8=2.824, level12=2.987	weighted_compress_mb_s=1216.4; silesia_comp level5=64.3 MB/s, level6=64.3 MB/s, level8=24.9 MB/s, level12=6.2 MB/s	weighted_decompress_mb_s=4933.0; silesia_decomp level5=359.1 MB/s, level6=358.1 MB/s, level8=375.8 MB/s, level12=404.8 MB/s	acceptance=20 passed; silesia_setup=ok; weighted_baseline=ok	baseline for parser-side repeat-offset probe experiments on Greedy/Lazy families
60e9103	discard	silesia ratio level5 2.588 -> 2.633 (+1.74%), level6 2.612 -> 2.633 (+0.80%), level8 2.824 -> 2.843 (+0.67%), level12 2.987 -> 3.002 (+0.50%)	silesia_comp level5 64.3 -> 57.2 MB/s (-11.04%), level6 64.3 -> 56.8 MB/s (-11.66%), level8 24.9 -> 22.7 MB/s (-8.84%), level12 6.2 -> 6.1 MB/s (-1.61%)	silesia_decomp level5 359.1 -> 360.1 MB/s (+0.28%), level6 358.1 -> 359.6 MB/s (+0.42%), level8 375.8 -> 382.8 MB/s (+1.86%), level12 404.8 -> 408.6 MB/s (+0.94%)	acceptance=20 passed; gate2 fail; weighted skipped after out-of-budget Silesia compression regression	probe repeat-offset candidates directly inside Greedy and Lazy parser decisions, including literal-separated repeats
60e9103	discard	silesia ratio level5 2.588 -> 2.628 (+1.55%), level6 2.612 -> 2.628 (+0.61%), level8 2.824 -> 2.831 (+0.25%), level12 2.987 -> 2.991 (+0.13%)	silesia_comp level5 64.3 -> 60.3 MB/s (-6.22%), level6 64.3 -> 60.3 MB/s (-6.22%), level8 24.9 -> 23.7 MB/s (-4.82%), level12 unchanged at 6.2 MB/s	silesia_decomp level5 359.1 -> 361.0 MB/s (+0.53%), level6 358.1 -> 358.2 MB/s (+0.03%), level8 375.8 -> 379.4 MB/s (+0.96%), level12 404.8 -> 407.5 MB/s (+0.67%)	acceptance=20 passed; gate2 fail; weighted skipped after out-of-budget Silesia compression regression	limit the parser-side repeat-offset probe to zero-literal repeat chains only
